lat,lon,satelite,data
5.24,-68.3,GOES-16,2022-04-15 16:20:00
5.24,-68.32,GOES-16,2022-04-15 16:20:00
5.26,-68.32,GOES-16,2022-04-15 16:20:00
5.28,-67.99,GOES-16,2022-04-15 16:20:00
5.28,-68.21,GOES-16,2022-04-15 16:20:00
5.1,-68.01,GOES-16,2022-04-15 16:30:00
5.26,-67.9,GOES-16,2022-04-15 16:30:00
5.28,-68.01,GOES-16,2022-04-15 16:30:00
5.28,-68.32,GOES-16,2022-04-15 16:30:00
4.89,-68.36,GOES-16,2022-04-15 16:40:00
5.28,-68.05,GOES-16,2022-04-15 16:40:00
5.28,-68.08,GOES-16,2022-04-15 16:40:00
-21.89687,-49.85801,NOAA-20,2022-04-15 16:45:00
-21.89744,-49.86229,NOAA-20,2022-04-15 16:45:00
-21.8984,-49.86102,NOAA-20,2022-04-15 16:45:00
-22.21621,-48.49293,NOAA-20,2022-04-15 16:45:00
-22.94442,-47.14906,NOAA-20,2022-04-15 16:45:00
-22.98978,-47.11028,NOAA-20,2022-04-15 16:45:00
-23.14422,-47.14925,NOAA-20,2022-04-15 16:45:00
-23.28922,-53.44849,NOAA-20,2022-04-15 16:45:00
-25.5654,-49.42237,NOAA-20,2022-04-15 16:45:00
-25.65119,-51.58672,NOAA-20,2022-04-15 16:45:00
-26.77019,-52.82347,NOAA-20,2022-04-15 16:45:00
-26.77215,-52.81954,NOAA-20,2022-04-15 16:45:00
-22.73418,-59.1727,NOAA-20,2022-04-15 16:45:00
-22.7346,-59.17811,NOAA-20,2022-04-15 16:45:00
-23.8621,-58.59261,NOAA-20,2022-04-15 16:45:00
-24.83222,-55.60096,NOAA-20,2022-04-15 16:45:00
-24.83253,-55.60441,NOAA-20,2022-04-15 16:45:00
-25.77069,-55.68193,NOAA-20,2022-04-15 16:45:00
-16.2086,-48.6573,NOAA-20,2022-04-15 16:48:00
-16.29866,-52.16967,NOAA-20,2022-04-15 16:48:00
-17.62887,-50.82299,NOAA-20,2022-04-15 16:48:00
-17.65948,-46.41306,NOAA-20,2022-04-15 16:48:00
-17.66008,-46.41681,NOAA-20,2022-04-15 16:48:00
-17.66286,-46.41247,NOAA-20,2022-04-15 16:48:00
-17.66743,-46.4194,NOAA-20,2022-04-15 16:48:00
-17.98583,-50.98545,NOAA-20,2022-04-15 16:48:00
-18.01901,-51.12176,NOAA-20,2022-04-15 16:48:00
-18.04688,-50.97591,NOAA-20,2022-04-15 16:48:00
-18.09204,-51.08075,NOAA-20,2022-04-15 16:48:00
-17.60833,-62.25412,NOAA-20,2022-04-15 16:48:00
-17.70562,-61.19904,NOAA-20,2022-04-15 16:48:00
-17.70723,-61.14219,NOAA-20,2022-04-15 16:48:00
-17.70774,-61.19614,NOAA-20,2022-04-15 16:48:00
-17.7097,-61.13919,NOAA-20,2022-04-15 16:48:00
-17.71239,-61.1983,NOAA-20,2022-04-15 16:48:00
-19.60017,-58.71105,NOAA-20,2022-04-15 16:48:00
-10.22983,-49.15479,NOAA-20,2022-04-15 16:50:00
-10.23315,-49.15427,NOAA-20,2022-04-15 16:50:00
-10.23369,-49.15778,NOAA-20,2022-04-15 16:50:00
-10.38237,-49.04333,NOAA-20,2022-04-15 16:50:00
-11.42177,-54.4068,NOAA-20,2022-04-15 16:50:00
-11.4374,-54.40116,NOAA-20,2022-04-15 16:50:00
-12.73819,-55.18701,NOAA-20,2022-04-15 16:50:00
-13.14499,-53.27071,NOAA-20,2022-04-15 16:50:00
-13.16248,-53.06167,NOAA-20,2022-04-15 16:50:00
-14.183,-58.69077,NOAA-20,2022-04-15 16:50:00
-14.21944,-58.91962,NOAA-20,2022-04-15 16:50:00
-14.22236,-58.91899,NOAA-20,2022-04-15 16:50:00
-14.22281,-58.92286,NOAA-20,2022-04-15 16:50:00
-14.2251,-58.91893,NOAA-20,2022-04-15 16:50:00
-14.28837,-58.97088,NOAA-20,2022-04-15 16:50:00
-14.28928,-58.97891,NOAA-20,2022-04-15 16:50:00
-14.28974,-58.98297,NOAA-20,2022-04-15 16:50:00
-14.29073,-53.02542,NOAA-20,2022-04-15 16:50:00
-14.29139,-53.03028,NOAA-20,2022-04-15 16:50:00
-14.29179,-58.9503,NOAA-20,2022-04-15 16:50:00
-14.29224,-58.95427,NOAA-20,2022-04-15 16:50:00
-14.29406,-58.97024,NOAA-20,2022-04-15 16:50:00
-14.29452,-58.97431,NOAA-20,2022-04-15 16:50:00
-14.29498,-58.97841,NOAA-20,2022-04-15 16:50:00
-14.29545,-58.98251,NOAA-20,2022-04-15 16:50:00
-14.29638,-58.99071,NOAA-20,2022-04-15 16:50:00
-14.30022,-58.97377,NOAA-20,2022-04-15 16:50:00
-14.30069,-58.97792,NOAA-20,2022-04-15 16:50:00
-7.4101,-46.79998,NOAA-20,2022-04-15 16:50:00
-7.68319,-48.26295,NOAA-20,2022-04-15 16:50:00
-9.62187,-48.19804,NOAA-20,2022-04-15 16:50:00
-10.07855,-37.72968,NOAA-20,2022-04-15 16:50:00
-10.65897,-39.45651,NOAA-20,2022-04-15 16:50:00
-10.79042,-40.47238,NOAA-20,2022-04-15 16:50:00
-10.79051,-40.47357,NOAA-20,2022-04-15 16:50:00
-11.85845,-38.70854,NOAA-20,2022-04-15 16:50:00
-11.85852,-38.70506,NOAA-20,2022-04-15 16:50:00
-11.85936,-38.70929,NOAA-20,2022-04-15 16:50:00
-11.86208,-40.53471,NOAA-20,2022-04-15 16:50:00
-11.86263,-40.53769,NOAA-20,2022-04-15 16:50:00
-12.64128,-38.93908,NOAA-20,2022-04-15 16:50:00
-12.70252,-39.68817,NOAA-20,2022-04-15 16:50:00
-13.45827,-40.3545,NOAA-20,2022-04-15 16:50:00
-8.94812,-38.25249,NOAA-20,2022-04-15 16:50:00
-9.05316,-35.81411,NOAA-20,2022-04-15 16:50:00
-9.05752,-35.81289,NOAA-20,2022-04-15 16:50:00
-9.31123,-37.10713,NOAA-20,2022-04-15 16:50:00
-2.40521,-54.73066,NOAA-20,2022-04-15 16:52:00
-3.16065,-48.70352,NOAA-20,2022-04-15 16:52:00
-3.42786,-59.23478,NOAA-20,2022-04-15 16:52:00
-3.45799,-51.20503,NOAA-20,2022-04-15 16:52:00
-3.98839,-46.57896,NOAA-20,2022-04-15 16:52:00
-4.43528,-44.39252,NOAA-20,2022-04-15 16:52:00
-4.6722,-45.03932,NOAA-20,2022-04-15 16:52:00
-4.99871,-48.48577,NOAA-20,2022-04-15 16:52:00
-5.10244,-44.12371,NOAA-20,2022-04-15 16:52:00
-5.15299,-47.20027,NOAA-20,2022-04-15 16:52:00
-5.47873,-47.01096,NOAA-20,2022-04-15 16:52:00
-6.21267,-49.39976,NOAA-20,2022-04-15 16:52:00
-6.33391,-45.27576,NOAA-20,2022-04-15 16:52:00
-7.15115,-47.26529,NOAA-20,2022-04-15 16:52:00
-3.04626,-40.36094,NOAA-20,2022-04-15 16:52:00
-3.04806,-40.35857,NOAA-20,2022-04-15 16:52:00
-3.04881,-40.363,NOAA-20,2022-04-15 16:52:00
5.27121,-66.45207,NOAA-20,2022-04-15 16:56:00
4.89,-68.36,GOES-16,2022-04-15 17:10:00
4.91,-68.4,GOES-16,2022-04-15 17:10:00
5.08,-68.47,GOES-16,2022-04-15 17:10:00
5.17,-68.71,GOES-16,2022-04-15 17:10:00
4.93,-68.36,GOES-16,2022-04-15 17:20:00
-25.65013,-51.58601,NPP-375,2022-04-15 17:34:00
-25.65106,-51.59057,NPP-375,2022-04-15 17:34:00
-23.35618,-58.06092,NPP-375,2022-04-15 17:34:00
-23.47362,-57.59851,NPP-375,2022-04-15 17:34:00
-24.61802,-58.49304,NPP-375,2022-04-15 17:34:00
-24.70783,-60.69509,NPP-375,2022-04-15 17:34:00
-24.82869,-55.60403,NPP-375,2022-04-15 17:34:00
-24.83227,-55.60327,NPP-375,2022-04-15 17:34:00
-25.16563,-58.74215,NPP-375,2022-04-15 17:34:00
-25.76795,-55.68282,NPP-375,2022-04-15 17:34:00
-25.93653,-59.26807,NPP-375,2022-04-15 17:34:00
-25.94045,-59.27135,NPP-375,2022-04-15 17:34:00
-26.44382,-60.61903,NPP-375,2022-04-15 17:34:00
-26.57654,-60.70095,NPP-375,2022-04-15 17:34:00
-27.23449,-61.58612,NPP-375,2022-04-15 17:34:00
-20.95028,-49.15888,NPP-375,2022-04-15 17:37:00
-26.0731,-48.85616,NPP-375,2022-04-15 17:37:00
-26.07385,-48.85952,NPP-375,2022-04-15 17:37:00
-26.07895,-48.85821,NPP-375,2022-04-15 17:37:00
-26.7702,-52.8238,NPP-375,2022-04-15 17:37:00
-16.12032,-60.75289,NPP-375,2022-04-15 17:37:00
-16.22019,-60.90195,NPP-375,2022-04-15 17:37:00
-16.44886,-60.84952,NPP-375,2022-04-15 17:37:00
-17.52582,-60.09222,NPP-375,2022-04-15 17:37:00
-17.58242,-60.9282,NPP-375,2022-04-15 17:37:00
-17.58575,-60.92765,NPP-375,2022-04-15 17:37:00
-17.63365,-62.70704,NPP-375,2022-04-15 17:37:00
-17.70667,-61.19526,NPP-375,2022-04-15 17:37:00
-17.70853,-61.1388,NPP-375,2022-04-15 17:37:00
-17.70908,-61.14245,NPP-375,2022-04-15 17:37:00
-17.71056,-61.19837,NPP-375,2022-04-15 17:37:00
-17.76251,-60.71171,NPP-375,2022-04-15 17:37:00
-17.76639,-60.71479,NPP-375,2022-04-15 17:37:00
-17.76972,-60.71424,NPP-375,2022-04-15 17:37:00
-18.4084,-59.06613,NPP-375,2022-04-15 17:37:00
-18.41456,-59.06118,NPP-375,2022-04-15 17:37:00
-18.41636,-59.07247,NPP-375,2022-04-15 17:37:00
-18.41733,-59.05684,NPP-375,2022-04-15 17:37:00
-18.4183,-59.04119,NPP-375,2022-04-15 17:37:00
-19.01316,-63.12509,NPP-375,2022-04-15 17:37:00
-19.59799,-58.71261,NPP-375,2022-04-15 17:37:00
-19.61739,-62.77005,NPP-375,2022-04-15 17:37:00
-20.57639,-66.86887,NPP-375,2022-04-15 17:37:00
-21.34405,-68.8882,NPP-375,2022-04-15 17:37:00
-21.46501,-65.97305,NPP-375,2022-04-15 17:37:00
-21.86444,-63.85223,NPP-375,2022-04-15 17:37:00
-23.20039,-58.48734,NPP-375,2022-04-15 17:37:00
-23.5077,-59.42628,NPP-375,2022-04-15 17:37:00
-23.50827,-59.43007,NPP-375,2022-04-15 17:37:00
-24.27512,-67.28769,NPP-375,2022-04-15 17:37:00
-27.8528,-61.61937,NPP-375,2022-04-15 17:37:00
-27.8534,-61.62414,NPP-375,2022-04-15 17:37:00
-27.85399,-61.62891,NPP-375,2022-04-15 17:37:00
-27.85646,-61.61879,NPP-375,2022-04-15 17:37:00
-27.85706,-61.62356,NPP-375,2022-04-15 17:37:00
-27.85766,-61.62833,NPP-375,2022-04-15 17:37:00
-27.85825,-61.63309,NPP-375,2022-04-15 17:37:00
-28.183,-60.40623,NPP-375,2022-04-15 17:37:00
-28.36161,-56.10884,NPP-375,2022-04-15 17:37:00
-28.36229,-56.11296,NPP-375,2022-04-15 17:37:00
-28.14143,-51.20799,NPP-375,2022-04-15 17:37:00
-15.09796,-49.40355,NPP-375,2022-04-15 17:37:00
-20.65582,-46.33715,NPP-375,2022-04-15 17:37:00
-20.65912,-46.33881,NPP-375,2022-04-15 17:37:00
-22.73319,-59.17264,NPP-375,2022-04-15 17:37:00
-22.73376,-59.1764,NPP-375,2022-04-15 17:37:00
-28.26367,-60.74908,NPP-375,2022-04-15 17:37:00
-28.27075,-60.7479,NPP-375,2022-04-15 17:37:00
-28.2743,-60.74731,NPP-375,2022-04-15 17:37:00
-28.27488,-60.75177,NPP-375,2022-04-15 17:37:00
-28.27726,-60.74226,NPP-375,2022-04-15 17:37:00
-28.27784,-60.74672,NPP-375,2022-04-15 17:37:00
-28.28259,-60.7277,NPP-375,2022-04-15 17:37:00
-12.47413,-57.20179,NPP-375,2022-04-15 17:39:00
-12.59628,-55.11681,NPP-375,2022-04-15 17:39:00
-12.7354,-55.18883,NPP-375,2022-04-15 17:39:00
-14.2147,-58.91673,NPP-375,2022-04-15 17:39:00
-14.21535,-58.92072,NPP-375,2022-04-15 17:39:00
-12.73904,-55.18356,NPP-375,2022-04-15 17:39:00
-12.95347,-56.92862,NPP-375,2022-04-15 17:39:00
-12.83625,-66.83659,NPP-375,2022-04-15 17:39:00
-12.83628,-66.83617,NPP-375,2022-04-15 17:39:00
-12.85538,-66.85574,NPP-375,2022-04-15 17:39:00
-15.78326,-71.85969,NPP-375,2022-04-15 17:39:00
-15.78432,-71.85791,NPP-375,2022-04-15 17:39:00
-15.78487,-71.86299,NPP-375,2022-04-15 17:39:00
-15.78903,-71.85774,NPP-375,2022-04-15 17:39:00
-15.79016,-71.85684,NPP-375,2022-04-15 17:39:00
-15.87672,-63.18189,NPP-375,2022-04-15 17:39:00
-16.1212,-62.01778,NPP-375,2022-04-15 17:39:00
-16.32033,-71.44804,NPP-375,2022-04-15 17:39:00
-16.32496,-71.43645,NPP-375,2022-04-15 17:39:00
-16.32563,-71.44279,NPP-375,2022-04-15 17:39:00
-16.32634,-71.44955,NPP-375,2022-04-15 17:39:00
-16.3316,-71.44398,NPP-375,2022-04-15 17:39:00
-16.3323,-71.45059,NPP-375,2022-04-15 17:39:00
-16.35593,-71.45254,NPP-375,2022-04-15 17:39:00
-12.85945,-66.85518,NPP-375,2022-04-15 17:39:00
-13.55477,-71.89581,NPP-375,2022-04-15 17:39:00
-14.78506,-66.29259,NPP-375,2022-04-15 17:39:00
-14.78554,-66.29617,NPP-375,2022-04-15 17:39:00
-4.0943,-55.78827,NPP-375,2022-04-15 17:41:00
0.75967,-69.46391,NPP-375,2022-04-15 17:43:00
2.85084,-73.68126,NPP-375,2022-04-15 17:43:00
3.09536,-72.74327,NPP-375,2022-04-15 17:43:00
3.27614,-71.36335,NPP-375,2022-04-15 17:43:00
3.40774,-69.84232,NPP-375,2022-04-15 17:43:00
3.40829,-69.8394,NPP-375,2022-04-15 17:43:00
3.41714,-72.3166,NPP-375,2022-04-15 17:43:00
3.65922,-68.13084,NPP-375,2022-04-15 17:43:00
3.65983,-68.12687,NPP-375,2022-04-15 17:43:00
3.75363,-72.54365,NPP-375,2022-04-15 17:43:00
3.79711,-67.4291,NPP-375,2022-04-15 17:43:00
3.79875,-69.57362,NPP-375,2022-04-15 17:43:00
3.91172,-67.70855,NPP-375,2022-04-15 17:43:00
3.91211,-67.47737,NPP-375,2022-04-15 17:43:00
3.99122,-68.35597,NPP-375,2022-04-15 17:43:00
4.0026,-67.45345,NPP-375,2022-04-15 17:43:00
4.04596,-67.72153,NPP-375,2022-04-15 17:43:00
4.04622,-70.20209,NPP-375,2022-04-15 17:43:00
4.07673,-67.87798,NPP-375,2022-04-15 17:43:00
4.34879,-69.02142,NPP-375,2022-04-15 17:43:00
4.3769,-67.74844,NPP-375,2022-04-15 17:43:00
4.43838,-67.77363,NPP-375,2022-04-15 17:43:00
4.60188,-67.79434,NPP-375,2022-04-15 17:43:00
5.08868,-65.89314,NPP-375,2022-04-15 17:43:00
4.89374,-68.60724,NPP-375,2022-04-15 17:45:00
4.90648,-68.57194,NPP-375,2022-04-15 17:45:00
4.90772,-68.56387,NPP-375,2022-04-15 17:45:00
4.91005,-68.58391,NPP-375,2022-04-15 17:45:00
4.91097,-68.55512,NPP-375,2022-04-15 17:45:00
4.91517,-68.55164,NPP-375,2022-04-15 17:45:00
4.91581,-68.54762,NPP-375,2022-04-15 17:45:00
4.95986,-67.6504,NPP-375,2022-04-15 17:45:00
5.02397,-71.66732,NPP-375,2022-04-15 17:45:00
5.08303,-70.96049,NPP-375,2022-04-15 17:45:00
-25.25057,-58.93049,NOAA-20,2022-04-15 18:26:00
-26.87513,-63.05434,NOAA-20,2022-04-15 18:26:00
-27.85424,-61.62193,NOAA-20,2022-04-15 18:26:00
-27.85508,-61.61937,NOAA-20,2022-04-15 18:26:00
-27.8556,-61.62807,NOAA-20,2022-04-15 18:26:00
-27.85648,-61.6255,NOAA-20,2022-04-15 18:26:00
-27.85909,-61.62057,NOAA-20,2022-04-15 18:26:00
-27.85994,-61.61803,NOAA-20,2022-04-15 18:26:00
-27.86045,-61.62671,NOAA-20,2022-04-15 18:26:00
-27.86133,-61.62415,NOAA-20,2022-04-15 18:26:00
-28.18221,-60.40178,NOAA-20,2022-04-15 18:26:00
-28.26237,-60.74589,NOAA-20,2022-04-15 18:26:00
-28.26821,-60.74781,NOAA-20,2022-04-15 18:26:00
-28.27326,-60.74636,NOAA-20,2022-04-15 18:26:00
-28.27405,-60.74974,NOAA-20,2022-04-15 18:26:00
-28.27832,-60.7449,NOAA-20,2022-04-15 18:26:00
-28.2791,-60.74829,NOAA-20,2022-04-15 18:26:00
-17.70988,-61.13838,NOAA-20,2022-04-15 18:28:00
-17.70996,-61.19607,NOAA-20,2022-04-15 18:28:00
-17.71097,-61.19481,NOAA-20,2022-04-15 18:28:00
-17.71124,-61.13687,NOAA-20,2022-04-15 18:28:00
-17.71233,-61.14189,NOAA-20,2022-04-15 18:28:00
-18.40744,-59.06975,NOAA-20,2022-04-15 18:28:00
-18.4127,-59.06146,NOAA-20,2022-04-15 18:28:00
-18.41366,-59.06403,NOAA-20,2022-04-15 18:28:00
-19.01367,-63.12367,NOAA-20,2022-04-15 18:28:00
-19.01581,-63.12171,NOAA-20,2022-04-15 18:28:00
-20.04037,-62.42496,NOAA-20,2022-04-15 18:28:00
-20.12181,-70.0786,NOAA-20,2022-04-15 18:28:00
-20.17447,-66.70284,NOAA-20,2022-04-15 18:28:00
-22.73623,-59.16998,NOAA-20,2022-04-15 18:28:00
-22.73753,-59.17533,NOAA-20,2022-04-15 18:28:00
-23.35528,-58.0567,NOAA-20,2022-04-15 18:28:00
-24.12061,-61.31572,NOAA-20,2022-04-15 18:28:00
-12.83508,-66.83562,NOAA-20,2022-04-15 18:30:00
-12.96298,-65.41521,NOAA-20,2022-04-15 18:30:00
-12.96357,-65.4184,NOAA-20,2022-04-15 18:30:00
-12.96412,-65.41623,NOAA-20,2022-04-15 18:30:00
-12.96474,-65.4194,NOAA-20,2022-04-15 18:30:00
-13.00366,-66.29113,NOAA-20,2022-04-15 18:30:00
-13.0068,-66.29396,NOAA-20,2022-04-15 18:30:00
-13.00854,-66.29021,NOAA-20,2022-04-15 18:30:00
-13.01066,-66.28744,NOAA-20,2022-04-15 18:30:00
-14.72466,-64.87867,NOAA-20,2022-04-15 18:30:00
-15.29032,-72.01597,NOAA-20,2022-04-15 18:30:00
-15.87903,-63.18184,NOAA-20,2022-04-15 18:30:00
-15.9539,-72.47935,NOAA-20,2022-04-15 18:30:00
-16.12348,-62.01601,NOAA-20,2022-04-15 18:30:00
-16.31705,-71.44733,NOAA-20,2022-04-15 18:30:00
-16.32046,-71.44659,NOAA-20,2022-04-15 18:30:00
-16.32104,-71.4502,NOAA-20,2022-04-15 18:30:00
-16.33068,-71.44448,NOAA-20,2022-04-15 18:30:00
-16.4521,-60.84671,NOAA-20,2022-04-15 18:30:00
-17.45258,-69.95126,NOAA-20,2022-04-15 18:30:00
-17.68398,-67.84235,NOAA-20,2022-04-15 18:30:00
-18.15908,-67.46552,NOAA-20,2022-04-15 18:30:00
1.35031,-71.84791,NOAA-20,2022-04-15 18:34:00
2.38806,-72.44533,NOAA-20,2022-04-15 18:34:00
2.82382,-73.67194,NOAA-20,2022-04-15 18:36:00
2.86119,-73.44868,NOAA-20,2022-04-15 18:36:00
2.8651,-73.44926,NOAA-20,2022-04-15 18:36:00
2.86876,-73.60952,NOAA-20,2022-04-15 18:36:00
2.87707,-73.68456,NOAA-20,2022-04-15 18:36:00
2.9105,-73.30787,NOAA-20,2022-04-15 18:36:00
2.95693,-71.51196,NOAA-20,2022-04-15 18:36:00
3.06761,-73.40797,NOAA-20,2022-04-15 18:36:00
3.09618,-72.74057,NOAA-20,2022-04-15 18:36:00
3.17907,-72.82434,NOAA-20,2022-04-15 18:36:00
3.25592,-71.33684,NOAA-20,2022-04-15 18:36:00
3.31378,-72.44503,NOAA-20,2022-04-15 18:36:00
3.31799,-72.44563,NOAA-20,2022-04-15 18:36:00
3.75683,-72.54486,NOAA-20,2022-04-15 18:36:00
3.80062,-69.571,NOAA-20,2022-04-15 18:36:00
3.95136,-67.74581,NOAA-20,2022-04-15 18:36:00
3.95188,-67.74693,NOAA-20,2022-04-15 18:36:00
3.97399,-68.55062,NOAA-20,2022-04-15 18:36:00
4.03212,-67.92867,NOAA-20,2022-04-15 18:36:00
4.03237,-67.92912,NOAA-20,2022-04-15 18:36:00
4.10087,-70.6358,NOAA-20,2022-04-15 18:36:00
4.11031,-66.75067,NOAA-20,2022-04-15 18:36:00
4.52612,-69.79749,NOAA-20,2022-04-15 18:36:00
4.52655,-69.79443,NOAA-20,2022-04-15 18:36:00
4.52957,-69.79361,NOAA-20,2022-04-15 18:36:00
4.65567,-68.46629,NOAA-20,2022-04-15 18:36:00
4.75492,-69.08,NOAA-20,2022-04-15 18:36:00
4.89412,-68.60259,NOAA-20,2022-04-15 18:36:00
4.89576,-68.60291,NOAA-20,2022-04-15 18:36:00
4.91519,-68.5478,NOAA-20,2022-04-15 18:36:00
4.91877,-68.54812,NOAA-20,2022-04-15 18:36:00
4.91917,-68.55994,NOAA-20,2022-04-15 18:36:00
4.91929,-68.54433,NOAA-20,2022-04-15 18:36:00
4.91972,-68.55615,NOAA-20,2022-04-15 18:36:00
4.92082,-68.54859,NOAA-20,2022-04-15 18:36:00
4.92137,-68.5448,NOAA-20,2022-04-15 18:36:00
4.98871,-68.25199,NOAA-20,2022-04-15 18:36:00
4.98926,-68.24803,NOAA-20,2022-04-15 18:36:00
5.08973,-68.73402,NOAA-20,2022-04-15 18:36:00
5.09024,-68.73029,NOAA-20,2022-04-15 18:36:00
5.09098,-68.73246,NOAA-20,2022-04-15 18:36:00
5.09532,-68.73471,NOAA-20,2022-04-15 18:36:00
5.09657,-68.73313,NOAA-20,2022-04-15 18:36:00
-25.51,-56.88,GOES-16,2022-04-15 18:40:00
-16.31913,-71.44659,NPP-375,2022-04-15 19:19:00
-16.32014,-71.45094,NPP-375,2022-04-15 19:19:00
-16.33291,-71.44048,NPP-375,2022-04-15 19:19:00
-25.8,-51.12,GOES-16,2022-04-15 19:30:00
-25.8,-51.12,GOES-16,2022-04-15 19:40:00
-22.73,-59.16,GOES-16,2022-04-15 19:40:00
-22.73,-59.18,GOES-16,2022-04-15 19:40:00
-25.8,-51.12,GOES-16,2022-04-15 19:50:00
-22.73,-59.16,GOES-16,2022-04-15 19:50:00
-22.73,-59.18,GOES-16,2022-04-15 19:50:00
-25.8,-51.12,GOES-16,2022-04-15 20:00:00
4.95,-69.0,GOES-16,2022-04-15 20:00:00
-25.8,-51.12,GOES-16,2022-04-15 20:10:00
-25.78,-51.13,GOES-16,2022-04-15 20:10:00
-22.73,-59.18,GOES-16,2022-04-15 20:10:00
4.73,-68.97,GOES-16,2022-04-15 20:10:00
-15.71,-41.38,GOES-16,2022-04-15 20:50:00
4.75,-68.91,GOES-16,2022-04-15 20:50:00
5.26,-70.91,GOES-16,2022-04-15 21:00:00
-12.16,-56.81,GOES-16,2022-04-15 21:10:00
-12.16,-56.81,GOES-16,2022-04-15 21:40:00
4.14,-72.35,GOES-16,2022-04-15 21:40:00
-12.14,-56.81,GOES-16,2022-04-15 21:50:00
4.12,-72.35,GOES-16,2022-04-15 21:50:00
4.12,-72.37,GOES-16,2022-04-15 21:50:00
4.14,-72.35,GOES-16,2022-04-15 21:50:00
4.14,-72.37,GOES-16,2022-04-15 21:50:00
4.14,-72.38,GOES-16,2022-04-15 21:50:00
4.14,-72.37,GOES-16,2022-04-15 22:00:00
5.09,-68.73,GOES-16,2022-04-15 22:10:00
